	Genes	Counts	log2_value
133	AT1G02290	66	6.044394119358453
134	AT1G02300	232	7.857980995127572
135	AT1G02305	1154	10.172427508645482
136	AT1G02310	2	1.0
137	AT1G02320	1	0.0
138	AT1G02330	194	7.599912842187128
139	AT1G02335	11	3.4594316186372973
140	AT1G02340	18	4.169925001442312
141	AT1G02350	15	3.9068905956085187
142	AT1G02360	34	5.087462841250339
143	AT1G02370	77	6.266786540694901
144	AT1G02380	12	3.584962500721156
145	AT1G02390	40	5.321928094887363
146	AT1G02400	60	5.906890595608519
147	AT1G02405	10	3.321928094887362
148	AT1G02410	282	8.139551352398794
149	AT1G02420	43	5.426264754702098
150	AT1G02430	20	4.321928094887363
151	AT1G02440	1	0.0
152	AT1G02450	5	2.321928094887362
153	AT1G02460	10	3.321928094887362
154	AT1G02470	135	7.076815597050831
155	AT1G02475	1211	10.24198314969433
156	AT1G02490	1	0.0
157	AT1G02500	3192	11.640244936222345
158	AT1G02510	1	0.0
159	AT1G02520	10	3.321928094887362
160	AT1G02530	3	1.584962500721156
161	AT1G02540	1	0.0
162	AT1G02550	1	0.0
163	AT1G02560	3465	11.758639637024576
164	AT1G02570	1	0.0
165	AT1G02575	1	0.0
166	AT1G02580	10	3.321928094887362
167	AT1G02590	1	0.0
168	AT1G02610	187	7.546894459887636
169	AT1G02620	5	2.321928094887362
170	AT1G02630	1	0.0
171	AT1G02640	52	5.700439718141092
172	AT1G02650	3	1.584962500721156
173	AT1G02660	188	7.554588851677638
174	AT1G02670	8	3.0
175	AT1G02680	80	6.321928094887363
176	AT1G02690	18	4.169925001442312
177	AT1G02700	7	2.807354922057604
178	AT1G02705	1	0.0
179	AT1G02710	1	0.0
180	AT1G02720	35	5.129283016944966
181	AT1G02730	10	3.321928094887362
182	AT1G02740	81	6.339850002884624
183	AT1G02750	112	6.807354922057604
184	AT1G02770	22	4.459431618637297
185	AT1G02780	2848	11.475733430966399
186	AT1G02790	1	0.0
187	AT1G02800	1	0.0
188	AT1G02810	1	0.0
189	AT1G02813	1	0.0
190	AT1G02816	106	6.727920454563199
191	AT1G02820	42	5.392317422778761
192	AT1G02830	2	1.0
193	AT1G02840	679	9.407267764244732
194	AT1G02850	496	8.954196310386875
195	AT1G02860	110	6.78135971352466
196	AT1G02870	136	7.087462841250339
197	AT1G02880	178	7.475733430966398
198	AT1G02890	1379	10.429406741513981
199	AT1G02900	4	2.0
200	AT1G02910	671	9.390168956200183
201	AT1G02920	6322	12.626165319904498
202	AT1G02930	10830	13.40274562249569
203	AT1G02940	13	3.700439718141092
204	AT1G02950	6	2.584962500721156
205	AT1G02960	182	7.507794640198696
206	AT1G02965	1	0.0
207	AT1G02970	8	3.0
208	AT1G02980	1	0.0
209	AT1G02990	305	8.252665432450248
210	AT1G03000	302	8.238404739325079
211	AT1G03010	15	3.9068905956085187
212	AT1G03020	5	2.321928094887362
213	AT1G03030	168	7.392317422778761
214	AT1G03040	318	8.312882955284355
215	AT1G03050	1	0.0
216	AT1G03055	75	6.22881869049588
217	AT1G03060	1015	9.987264012072538
218	AT1G03070	3	1.584962500721156
219	AT1G03080	1184	10.20945336562895
220	AT1G03090	264	8.044394119358454
221	AT1G03100	27	4.754887502163468
222	AT1G03103	1	0.0
223	AT1G03106	1	0.0
224	AT1G03110	49	5.614709844115208
225	AT1G03120	1	0.0
226	AT1G03130	6266	12.613329054371054
227	AT1G03140	500	8.965784284662087
228	AT1G03150	122	6.930737337562887
229	AT1G03160	709	9.469641817239516
230	AT1G03165	1	0.0
231	AT1G03170	3	1.584962500721156
232	AT1G03180	11	3.4594316186372973
233	AT1G03190	122	6.930737337562887
234	AT1G03200	23	4.523561956057013
235	AT1G03210	139	7.118941072723508
236	AT1G03220	303	8.243173983472952
237	AT1G03230	84	6.392317422778761
238	AT1G03240	1	0.0
239	AT1G03250	231	7.851749041416057
240	AT1G03260	73	6.189824558880018
241	AT1G03270	10	3.321928094887362
242	AT1G03280	305	8.252665432450248
243	AT1G03290	534	9.060695931687555
244	AT1G03300	67	6.066089190457772
245	AT1G03310	500	8.965784284662087
246	AT1G03320	3	1.584962500721156
247	AT1G03325	1	0.0
248	AT1G03330	173	7.434628227636725
249	AT1G03340	58	5.857980995127572
250	AT1G03350	399	8.640244936222345
251	AT1G03360	74	6.20945336562895
252	AT1G03365	229	7.839203788096944
253	AT1G03370	581	9.18239435340453
254	AT1G03380	729	9.509775004326936
255	AT1G03390	1	0.0
256	AT1G03395	1	0.0
257	AT1G03400	572	9.159871336778389
258	AT1G03410	89	6.475733430966398
259	AT1G03430	159	7.312882955284356
260	AT1G03440	164	7.357552004618084
261	AT1G03445	2	1.0
262	AT1G03457	23	4.523561956057013
263	AT1G03470	15	3.9068905956085187
264	AT1G03475	880	9.78135971352466
265	AT1G03490	1	0.0
266	AT1G03495	51	5.672425341971495
267	AT1G03510	7	2.807354922057604
268	AT1G03520	161	7.330916878114617
269	AT1G03530	163	7.348728154231077
270	AT1G03540	24	4.584962500721156
271	AT1G03550	177	7.467605550082998
272	AT1G03560	100	6.643856189774724
273	AT1G03590	151	7.2384047393250786
274	AT1G03600	1589	10.63390340934852
275	AT1G03610	265	8.049848549450562
276	AT1G03620	11	3.4594316186372973
277	AT1G03630	1467	10.51865315567339
278	AT1G03650	23	4.523561956057013
279	AT1G03660	4	2.0
280	AT1G03670	3	1.584962500721156
281	AT1G03680	2585	11.335948565202298
282	AT1G03687	68	6.087462841250339
283	AT1G03700	1	0.0
284	AT1G03710	2	1.0
285	AT1G03720	1	0.0
286	AT1G03730	65	6.022367813028454
287	AT1G03740	1181	10.205793249397157
288	AT1G03750	88	6.459431618637297
289	AT1G03760	77	6.266786540694901
290	AT1G03770	28	4.807354922057604
291	AT1G03780	1	0.0
292	AT1G03790	1	0.0
293	AT1G03800	2	1.0
294	AT1G03810	1	0.0
295	AT1G03820	7	2.807354922057604
296	AT1G03830	31	4.954196310386875
297	AT1G03840	8	3.0
298	AT1G03850	70	6.129283016944966
299	AT1G03860	409	8.67595703294175
300	AT1G03870	1150	10.167418145831737
301	AT1G03880	1	0.0
302	AT1G03890	1	0.0
303	AT1G03900	641	9.324180546618742
304	AT1G03905	16	4.0
305	AT1G03910	385	8.588714635582264
306	AT1G03920	2	1.0
307	AT1G03930	334	8.383704292474052
308	AT1G03940	31	4.954196310386875
309	AT1G03950	166	7.3750394313469245
310	AT1G03960	98	6.614709844115208
311	AT1G03970	181	7.499845887083206
312	AT1G03980	1	0.0
313	AT1G03982	1	0.0
314	AT1G03990	71	6.149747119504682
315	AT1G04000	125	6.965784284662087
316	AT1G04010	100	6.643856189774724
317	AT1G04020	29	4.857980995127572
318	AT1G04030	15	3.9068905956085187
319	AT1G04040	1052	10.038918989292302
320	AT1G04050	19	4.247927513443585
321	AT1G04070	27	4.754887502163468
322	AT1G04080	940	9.876516946565
323	AT1G04090	1	0.0
324	AT1G04100	50	5.643856189774724
325	AT1G04105	1	0.0
326	AT1G04110	1	0.0
327	AT1G04120	650	9.344295907915816
328	AT1G04130	55	5.78135971352466
329	AT1G04140	1046	10.030667136246942
330	AT1G04150	1	0.0
331	AT1G04160	31	4.954196310386875
332	AT1G04170	771	9.590587049915035
333	AT1G04180	1	0.0
334	AT1G04190	195	7.60733031374961
335	AT1G04200	216	7.754887502163468
336	AT1G04210	563	9.13699111208023
337	AT1G04220	41	5.357552004618084
338	AT1G04230	93	6.539158811108031
339	AT1G04240	193	7.592457037268081
340	AT1G04250	101	6.658211482751795
341	AT1G04260	99	6.6293566200796095
342	AT1G04270	1419	10.470658874060552
343	AT1G04280	399	8.640244936222345
344	AT1G04290	122	6.930737337562887
345	AT1G04300	972	9.92481250360578
346	AT1G04310	67	6.066089190457772
347	AT1G04330	1	0.0
348	AT1G04340	118	6.882643049361842
349	AT1G04350	1495	10.545929769085467
350	AT1G04360	10	3.321928094887362
351	AT1G04370	3	1.584962500721156
352	AT1G04380	4	2.0
353	AT1G04390	127	6.9886846867721655
354	AT1G04400	1189	10.215532999745657
355	AT1G04410	3539	11.789126046425231
356	AT1G04420	801	9.64565843240871
357	AT1G04430	661	9.368506461507693
358	AT1G04440	491	8.939579214314692
359	AT1G04445	2	1.0
360	AT1G04450	1	0.0
361	AT1G04455	1	0.0
362	AT1G04470	1	0.0
363	AT1G04480	601	9.231221180711186
364	AT1G04490	6	2.584962500721156
365	AT1G04500	9	3.169925001442312
366	AT1G04510	429	8.744833837499545
367	AT1G04520	25	4.643856189774724
368	AT1G04530	1091	10.091435386323607
369	AT1G04540	36	5.169925001442312
370	AT1G04550	265	8.049848549450562
371	AT1G04555	42	5.392317422778761
372	AT1G04560	1	0.0
373	AT1G04570	10	3.321928094887362
374	AT1G04580	1	0.0
375	AT1G04590	164	7.357552004618084
376	AT1G04600	70	6.129283016944966
377	AT1G04610	1	0.0
378	AT1G04620	327	8.353146825498083
379	AT1G04625	13	3.700439718141092
380	AT1G04630	107	6.7414669864011465
381	AT1G04635	6	2.584962500721156
382	AT1G04640	413	8.689997971419446
383	AT1G04645	1	0.0
384	AT1G04650	11	3.4594316186372973
385	AT1G04660	1	0.0
386	AT1G04670	1	0.0
387	AT1G04680	83	6.3750394313469245
388	AT1G04690	463	8.854868383260236
389	AT1G04700	9	3.169925001442312
390	AT1G04710	175	7.451211111832329
391	AT1G04730	30	4.906890595608519
392	AT1G04750	430	8.74819284958946
393	AT1G04760	3	1.584962500721156
394	AT1G04770	80	6.321928094887363
395	AT1G04778	2	1.0
396	AT1G04780	516	9.011227255423254
397	AT1G04790	233	7.86418614465428
398	AT1G04800	11	3.4594316186372973
399	AT1G04810	579	9.177419537989236
400	AT1G04820	715	9.481799431665753
401	AT1G04830	172	7.426264754702098
402	AT1G04840	18	4.169925001442312
403	AT1G04850	698	9.447083226209653
404	AT1G04860	403	8.654636028527968
405	AT1G04870	216	7.754887502163468
406	AT1G04880	2	1.0
407	AT1G04890	1	0.0
408	AT1G04895	1	0.0
409	AT1G04900	50	5.643856189774724
410	AT1G04910	299	8.224001674198105
411	AT1G04920	4	2.0
412	AT1G04930	42	5.392317422778761
413	AT1G04940	9	3.169925001442312
414	AT1G04945	88	6.459431618637297
415	AT1G04950	277	8.113742166049189
416	AT1G04960	311	8.280770770130603
417	AT1G04970	504	8.977279923499916
418	AT1G04980	89	6.475733430966398
419	AT1G04985	382	8.577428828035748
420	AT1G04990	102	6.672425341971495
421	AT1G05000	20	4.321928094887363
422	AT1G05005	1	0.0
423	AT1G05010	8978	13.132178380915544
424	AT1G05020	20	4.321928094887363
425	AT1G05030	205	7.679480099505446
426	AT1G05035	2	1.0
427	AT1G05040	1	0.0
428	AT1G05055	85	6.409390936137702
429	AT1G05060	199	7.636624620543649
430	AT1G05065	2	1.0
431	AT1G05070	182	7.507794640198696
432	AT1G05080	2	1.0
433	AT1G05085	1	0.0
434	AT1G05087	15	3.9068905956085187
435	AT1G05090	5	2.321928094887362
436	AT1G05100	2	1.0
437	AT1G05120	253	7.98299357469431
438	AT1G05136	1	0.0
439	AT1G05140	818	9.67595703294175
440	AT1G05150	264	8.044394119358454
441	AT1G05160	149	7.219168520462161
442	AT1G05170	128	7.0
443	AT1G05180	349	8.447083226209653
444	AT1G05190	2550	11.31628153174622
445	AT1G05200	964	9.912889336229961
446	AT1G05205	44	5.459431618637297
447	AT1G05210	9	3.169925001442312
448	AT1G05220	2	1.0
449	AT1G05230	183	7.515699838284043
450	AT1G05240	1	0.0
451	AT1G05250	1	0.0
452	AT1G05260	2	1.0
453	AT1G05270	265	8.049848549450562
454	AT1G05280	1	0.0
455	AT1G05290	1	0.0
456	AT1G05291	1	0.0
457	AT1G05300	99	6.6293566200796095
458	AT1G05310	20	4.321928094887363
459	AT1G05320	107	6.7414669864011465
460	AT1G05330	1	0.0
461	AT1G05340	49	5.614709844115208
462	AT1G05350	169	7.400879436282184
463	AT1G05360	104	6.700439718141092
464	AT1G05370	5	2.321928094887362
465	AT1G05380	466	8.86418614465428
466	AT1G05385	277	8.113742166049189
467	AT1G05400	8	3.0
468	AT1G05410	158	7.303780748177103
469	AT1G05420	2	1.0
470	AT1G05430	221	7.787902559391432
471	AT1G05440	1	0.0
472	AT1G05450	1	0.0
473	AT1G05460	95	6.569855608330948
474	AT1G05470	22	4.459431618637297
475	AT1G05490	2	1.0
476	AT1G05500	279	8.124121311829187
477	AT1G05510	1	0.0
478	AT1G05520	402	8.651051691178928
479	AT1G05530	1	0.0
480	AT1G05540	81	6.339850002884624
481	AT1G05550	2	1.0
482	AT1G05560	682	9.413627929024173
483	AT1G05570	754	9.558420713268664
484	AT1G05575	65	6.022367813028454
485	AT1G05577	1	0.0
486	AT1G05580	1	0.0
487	AT1G05590	121	6.918863237274595
488	AT1G05600	77	6.266786540694901
489	AT1G05610	2	1.0
490	AT1G05615	1	0.0
491	AT1G05620	31	4.954196310386875
492	AT1G05630	167	7.383704292474052
493	AT1G05640	20	4.321928094887363
494	AT1G05650	1	0.0
495	AT1G05660	1	0.0
496	AT1G05670	78	6.285402218862249
497	AT1G05675	317	8.308339030139408
498	AT1G05680	49	5.614709844115208
499	AT1G05690	152	7.247927513443585
500	AT1G05700	3	1.584962500721156
501	AT1G05710	91	6.507794640198696
502	AT1G05720	128	7.0
503	AT1G05730	8	3.0
504	AT1G05740	4	2.0
505	AT1G05750	30	4.906890595608519
506	AT1G05760	5	2.321928094887362
507	AT1G05770	4	2.0
508	AT1G05780	20	4.321928094887363
509	AT1G05783	5	2.321928094887362
510	AT1G05785	55	5.78135971352466
511	AT1G05790	351	8.45532722030456
512	AT1G05800	2	1.0
513	AT1G05805	282	8.139551352398794
514	AT1G05810	159	7.312882955284356
515	AT1G05820	24	4.584962500721156
516	AT1G05830	338	8.400879436282183
517	AT1G05835	5	2.321928094887362
518	AT1G05840	437	8.7714894695006
519	AT1G05850	2232	11.124121311829187
520	AT1G05860	77	6.266786540694901
521	AT1G05870	156	7.285402218862249
522	AT1G05880	9	3.169925001442312
523	AT1G05890	867	9.759888183221834
524	AT1G05894	6	2.584962500721156
525	AT1G05900	358	8.483815777264256
526	AT1G05910	416	8.700439718141093
527	AT1G05920	1	0.0
528	AT1G05930	1	0.0
529	AT1G05940	427	8.73809225962049
530	AT1G05950	36	5.169925001442312
531	AT1G05960	641	9.324180546618742
532	AT1G05970	50	5.643856189774724
533	AT1G05990	1	0.0
534	AT1G06000	124	6.954196310386875
535	AT1G06010	30	4.906890595608519
536	AT1G06020	3	1.584962500721156
537	AT1G06030	1	0.0
538	AT1G06040	2585	11.335948565202298
539	AT1G06045	183	7.515699838284043
540	AT1G06050	123	6.94251450533924
541	AT1G06060	189	7.562242424221073
542	AT1G06070	139	7.118941072723508
543	AT1G06080	1	0.0
544	AT1G06090	1	0.0
545	AT1G06100	1	0.0
546	AT1G06110	425	8.731319031025064
547	AT1G06120	1	0.0
548	AT1G06130	404	8.658211482751796
549	AT1G06135	1	0.0
550	AT1G06137	2	1.0
551	AT1G06140	14	3.807354922057604
552	AT1G06143	24	4.584962500721156
553	AT1G06148	2	1.0
554	AT1G06150	323	8.335390354693924
555	AT1G06160	1118	10.12670447284319
556	AT1G06170	1	0.0
557	AT1G06180	41	5.357552004618084
558	AT1G06190	476	8.894817763307943
559	AT1G06200	272	8.087462841250339
560	AT1G06210	208	7.700439718141092
561	AT1G06220	679	9.407267764244732
562	AT1G06225	1	0.0
563	AT1G06230	593	9.211888294546004
564	AT1G06240	193	7.592457037268081
565	AT1G06250	25	4.643856189774724
566	AT1G06260	32	5.0
567	AT1G06270	22	4.459431618637297
568	AT1G06280	1	0.0
569	AT1G06290	574	9.164906926675688
570	AT1G06310	1	0.0
571	AT1G06320	1	0.0
572	AT1G06330	1	0.0
573	AT1G06340	1	0.0
574	AT1G06350	1	0.0
575	AT1G06360	1	0.0
576	AT1G06380	66	6.044394119358453
577	AT1G06390	627	9.29232163280204
578	AT1G06400	521	9.025139562278508
579	AT1G06410	1464	10.515699838284043
580	AT1G06420	1	0.0
581	AT1G06430	2772	11.436711542137214
582	AT1G06440	11	3.4594316186372973
583	AT1G06450	27	4.754887502163468
584	AT1G06460	959	9.905387005018131
585	AT1G06470	128	7.0
586	AT1G06475	2	1.0
587	AT1G06490	10	3.321928094887362
588	AT1G06500	75	6.22881869049588
589	AT1G06510	202	7.658211482751795
590	AT1G06515	55	5.78135971352466
591	AT1G06520	26	4.700439718141092
592	AT1G06530	425	8.731319031025064
593	AT1G06540	1	0.0
594	AT1G06550	102	6.672425341971495
595	AT1G06560	92	6.523561956057013
596	AT1G06570	1311	10.356451970221755
597	AT1G06580	31	4.954196310386875
598	AT1G06590	81	6.339850002884624
599	AT1G06620	68	6.087462841250339
600	AT1G06630	126	6.977279923499917
601	AT1G06640	340	8.409390936137703
602	AT1G06645	313	8.290018846932618
603	AT1G06650	797	9.638435913990472
604	AT1G06660	1	0.0
605	AT1G06670	680	9.409390936137703
606	AT1G06680	20629	14.332386267181604
607	AT1G06690	535	9.06339508128851
608	AT1G06700	666	9.379378367071261
609	AT1G06710	66	6.044394119358453
610	AT1G06720	364	8.507794640198696
611	AT1G06730	100	6.643856189774724
612	AT1G06740	39	5.285402218862249
613	AT1G06750	2	1.0
614	AT1G06760	913	9.834471049984222
615	AT1G06770	74	6.20945336562895
616	AT1G06780	158	7.303780748177103
617	AT1G06790	39	5.285402218862249
618	AT1G06800	115	6.845490050944375
619	AT1G06810	1	0.0
620	AT1G06820	439	8.778077129535358
621	AT1G06830	86	6.426264754702098
622	AT1G06840	285	8.154818109052105
623	AT1G06850	34	5.087462841250339
624	AT1G06870	126	6.977279923499917
625	AT1G06890	422	8.721099188707186
626	AT1G06900	420	8.714245517666123
627	AT1G06910	52	5.700439718141092
628	AT1G06920	1	0.0
629	AT1G06923	1	0.0
630	AT1G06925	2	1.0
631	AT1G06930	1	0.0
632	AT1G06950	1230	10.264442600226602
633	AT1G06960	99	6.6293566200796095
634	AT1G06970	1	0.0
635	AT1G06980	13	3.700439718141092
636	AT1G06990	1	0.0
637	AT1G07000	551	9.105908508571158
638	AT1G07010	1523	10.572700226487292
639	AT1G07020	47	5.554588851677638
640	AT1G07025	1	0.0
641	AT1G07030	165	7.366322214245816
642	AT1G07040	339	8.405141463136344
643	AT1G07050	8	3.0
644	AT1G07060	2	1.0
645	AT1G07070	66	6.044394119358453
646	AT1G07080	825	9.688250309133178
647	AT1G07090	146	7.189824558880018
648	AT1G07110	2430	11.246740598493144
649	AT1G07120	13	3.700439718141092
650	AT1G07130	90	6.491853096329675
651	AT1G07135	130	7.022367813028454
652	AT1G07140	590	9.204571144249204
653	AT1G07150	19	4.247927513443585
654	AT1G07160	15	3.9068905956085187
655	AT1G07170	122	6.930737337562887
656	AT1G07175	1	0.0
657	AT1G07180	1941	10.922584402713664
658	AT1G07190	1	0.0
659	AT1G07200	467	8.867278739709661
660	AT1G07210	173	7.434628227636725
661	AT1G07220	176	7.459431618637297
662	AT1G07230	393	8.618385502258606
663	AT1G07240	457	8.83605035505807
664	AT1G07250	371	8.535275376620802
665	AT1G07260	230	7.845490050944375
666	AT1G07270	10	3.321928094887362
667	AT1G07280	1339	10.386940245324311
668	AT1G07290	11	3.4594316186372973
669	AT1G07300	70	6.129283016944966
670	AT1G07310	221	7.787902559391432
671	AT1G07320	1906	10.896332403909941
672	AT1G07330	3	1.584962500721156
673	AT1G07340	1	0.0
674	AT1G07350	228	7.832890014164741
675	AT1G07360	338	8.400879436282183
676	AT1G07370	32	5.0
677	AT1G07380	194	7.599912842187128
678	AT1G07390	174	7.442943495848728
679	AT1G07400	2	1.0
680	AT1G07410	5	2.321928094887362
681	AT1G07420	52	5.700439718141092
682	AT1G07430	3	1.584962500721156
683	AT1G07440	939	9.874981347653774
684	AT1G07450	15	3.9068905956085187
685	AT1G07460	1	0.0
686	AT1G07470	117	6.870364719583405
687	AT1G07473	5	2.321928094887362
688	AT1G07476	1	0.0
689	AT1G07480	132	7.044394119358453
690	AT1G07485	4	2.0
691	AT1G07490	1	0.0
692	AT1G07500	10	3.321928094887362
693	AT1G07510	348	8.442943495848729
694	AT1G07520	156	7.285402218862249
695	AT1G07530	562	9.134426320220927
696	AT1G07540	2	1.0
697	AT1G07550	1	0.0
698	AT1G07560	1	0.0
699	AT1G07570	178	7.475733430966398
700	AT1G07590	38	5.247927513443585
701	AT1G07600	2305	11.1705510353167
702	AT1G07610	24	4.584962500721156
703	AT1G07615	68	6.087462841250339
704	AT1G07620	839	9.712527000439824
705	AT1G07630	444	8.794415866350105
706	AT1G07640	408	8.672425341971495
707	AT1G07645	1	0.0
708	AT1G07650	679	9.407267764244732
709	AT1G07660	77	6.266786540694901
710	AT1G07670	480	8.906890595608518
711	AT1G07680	1	0.0
712	AT1G07690	1	0.0
713	AT1G07700	1048	10.03342300153745
714	AT1G07705	233	7.86418614465428
715	AT1G07710	9	3.169925001442312
716	AT1G07720	512	9.0
717	AT1G07725	159	7.312882955284356
718	AT1G07730	26	4.700439718141092
719	AT1G07740	22	4.459431618637297
720	AT1G07745	69	6.108524456778169
721	AT1G07747	1	0.0
722	AT1G07750	193	7.592457037268081
723	AT1G07770	1444	10.49585502688717
724	AT1G07780	49	5.614709844115208
725	AT1G07790	135	7.076815597050831
726	AT1G07795	1	0.0
727	AT1G07810	463	8.854868383260236
728	AT1G07820	98	6.614709844115208
729	AT1G07830	74	6.20945336562895
730	AT1G07840	160	7.321928094887363
731	AT1G07850	1	0.0
732	AT1G07860	1	0.0
733	AT1G07870	91	6.507794640198696
734	AT1G07880	9	3.169925001442312
735	AT1G07885	1	0.0
736	AT1G07890	2602	11.345405246717796
737	AT1G07900	37	5.20945336562895
738	AT1G07901	11	3.4594316186372973
739	AT1G07902	18	4.169925001442312
740	AT1G07910	213	7.734709620225838
741	AT1G07920	1233	10.26795708440284
742	AT1G07930	2722	11.410451351503994
743	AT1G07940	784	9.614709844115207
744	AT1G07950	112	6.807354922057604
745	AT1G07960	131	7.03342300153745
746	AT1G07970	119	6.894817763307944
747	AT1G07980	71	6.149747119504682
748	AT1G07985	1	0.0
749	AT1G07990	699	9.449148645375436
750	AT1G08000	73	6.189824558880018
751	AT1G08005	1	0.0
752	AT1G08010	78	6.285402218862249
753	AT1G08030	184	7.523561956057013
754	AT1G08035	2	1.0
755	AT1G08040	125	6.965784284662087
756	AT1G08050	52	5.700439718141092
757	AT1G08060	364	8.507794640198696
758	AT1G08065	1	0.0
759	AT1G08070	11	3.4594316186372973
760	AT1G08080	1	0.0
761	AT1G08090	18	4.169925001442312
762	AT1G08100	1	0.0
763	AT1G08110	825	9.688250309133178
764	AT1G08120	1	0.0
765	AT1G08125	135	7.076815597050831
766	AT1G08130	226	7.820178962415188
767	AT1G08135	1	0.0
768	AT1G08140	1	0.0
769	AT1G08150	1	0.0
770	AT1G08160	16	4.0
771	AT1G08165	2	1.0
772	AT1G08170	1	0.0
