	Genes	Counts	log2_value
199	AT1G02900	7	2.807354922057604
200	AT1G02910	322	8.330916878114618
201	AT1G02920	23294	14.507670777134367
202	AT1G02930	35005	15.095273386178633
203	AT1G02940	15	3.9068905956085187
204	AT1G02950	46	5.523561956057013
205	AT1G02960	322	8.330916878114618
206	AT1G02965	1	0.0
207	AT1G02970	7	2.807354922057604
208	AT1G02980	1	0.0
209	AT1G02990	407	8.668884984266247
210	AT1G03000	398	8.63662462054365
211	AT1G03010	59	5.882643049361842
212	AT1G03020	1	0.0
213	AT1G03030	264	8.044394119358454
214	AT1G03040	369	8.527477006060396
215	AT1G03050	1	0.0
216	AT1G03055	4	2.0
217	AT1G03060	1910	10.899356922923111
218	AT1G03070	14	3.807354922057604
219	AT1G03080	2643	11.36796070964157
220	AT1G03090	828	9.693486957499324
221	AT1G03100	51	5.672425341971495
222	AT1G03103	1	0.0
223	AT1G03106	1	0.0
224	AT1G03110	49	5.614709844115208
225	AT1G03120	1	0.0
226	AT1G03130	1903	10.894059846274022
227	AT1G03140	484	8.918863237274595
228	AT1G03150	146	7.189824558880018
229	AT1G03160	488	8.930737337562887
230	AT1G03165	2	1.0
231	AT1G03170	5	2.321928094887362
232	AT1G03180	12	3.584962500721156
233	AT1G03190	154	7.266786540694901
234	AT1G03200	59	5.882643049361842
235	AT1G03210	385	8.588714635582264
236	AT1G03220	630	9.29920801838728
237	AT1G03230	198	7.6293566200796095
238	AT1G03240	1	0.0
239	AT1G03250	191	7.577428828035749
240	AT1G03260	72	6.169925001442312
241	AT1G03270	10	3.321928094887362
242	AT1G03280	509	8.991521846075695
243	AT1G03290	1056	10.044394119358454
244	AT1G03300	46	5.523561956057013
245	AT1G03310	383	8.581200581924957
246	AT1G03320	1	0.0
247	AT1G03325	1	0.0
248	AT1G03330	214	7.7414669864011465
249	AT1G03340	23	4.523561956057013
250	AT1G03350	534	9.060695931687555
251	AT1G03360	92	6.523561956057013
252	AT1G03365	303	8.243173983472952
253	AT1G03370	1183	10.208234358339789
254	AT1G03380	975	9.929258408636972
255	AT1G03390	1	0.0
256	AT1G03395	1	0.0
257	AT1G03400	563	9.13699111208023
258	AT1G03410	84	6.392317422778761
259	AT1G03430	214	7.7414669864011465
260	AT1G03440	173	7.434628227636725
261	AT1G03445	1	0.0
262	AT1G03457	21	4.392317422778761
263	AT1G03470	77	6.266786540694901
264	AT1G03475	690	9.430452551665532
265	AT1G03490	1	0.0
266	AT1G03495	118	6.882643049361842
267	AT1G03510	21	4.392317422778761
268	AT1G03520	205	7.679480099505446
269	AT1G03530	159	7.312882955284356
270	AT1G03540	38	5.247927513443585
271	AT1G03550	583	9.187352073200497
272	AT1G03560	100	6.643856189774724
273	AT1G03590	178	7.475733430966398
274	AT1G03600	218	7.768184324776926
275	AT1G03610	336	8.39231742277876
276	AT1G03620	22	4.459431618637297
277	AT1G03630	148	7.20945336562895
278	AT1G03650	32	5.0
279	AT1G03660	17	4.087462841250339
280	AT1G03670	1	0.0
281	AT1G03680	571	9.157346935362844
282	AT1G03687	56	5.807354922057604
283	AT1G03700	1	0.0
284	AT1G03710	2	1.0
285	AT1G03720	1	0.0
286	AT1G03730	195	7.60733031374961
287	AT1G03740	1954	10.932214751968385
288	AT1G03750	150	7.22881869049588
289	AT1G03760	142	7.149747119504682
290	AT1G03770	75	6.22881869049588
291	AT1G03780	5	2.321928094887362
292	AT1G03790	28	4.807354922057604
293	AT1G03800	3	1.584962500721156
294	AT1G03810	1	0.0
295	AT1G03820	2	1.0
296	AT1G03830	75	6.22881869049588
297	AT1G03840	1	0.0
298	AT1G03850	91	6.507794640198696
299	AT1G03860	503	8.974414589805527
300	AT1G03870	182	7.507794640198696
301	AT1G03880	1	0.0
302	AT1G03890	1	0.0
303	AT1G03900	920	9.845490050944376
304	AT1G03905	54	5.754887502163468
305	AT1G03910	567	9.147204924942228
306	AT1G03920	2	1.0
307	AT1G03930	300	8.228818690495881
308	AT1G03940	98	6.614709844115208
309	AT1G03950	235	7.876516946564999
310	AT1G03960	192	7.584962500721156
311	AT1G03970	291	8.184875342908283
312	AT1G03980	8	3.0
313	AT1G03982	1	0.0
314	AT1G03990	63	5.977279923499917
315	AT1G04000	100	6.643856189774724
316	AT1G04010	163	7.348728154231077
317	AT1G04020	22	4.459431618637297
318	AT1G04030	31	4.954196310386875
319	AT1G04040	920	9.845490050944376
320	AT1G04050	47	5.554588851677638
321	AT1G04070	41	5.357552004618084
322	AT1G04080	1283	10.325305455089682
323	AT1G04090	6	2.584962500721156
324	AT1G04100	47	5.554588851677638
325	AT1G04105	5	2.321928094887362
326	AT1G04110	9	3.169925001442312
327	AT1G04120	1439	10.490850876740298
328	AT1G04130	107	6.7414669864011465
329	AT1G04140	1337	10.384783750093353
330	AT1G04150	1	0.0
331	AT1G04160	56	5.807354922057604
332	AT1G04170	850	9.731319031025064
333	AT1G04180	14	3.807354922057604
334	AT1G04190	323	8.335390354693924
335	AT1G04200	540	9.076815597050832
336	AT1G04210	683	9.41574176829009
337	AT1G04220	165	7.366322214245816
338	AT1G04230	154	7.266786540694901
339	AT1G04240	79	6.303780748177103
340	AT1G04250	2	1.0
341	AT1G04260	111	6.794415866350106
342	AT1G04270	1345	10.393390457443987
343	AT1G04280	984	9.94251450533924
344	AT1G04290	73	6.189824558880018
345	AT1G04300	1336	10.383704292474052
346	AT1G04310	195	7.60733031374961
347	AT1G04330	1	0.0
348	AT1G04340	150	7.22881869049588
349	AT1G04350	234	7.870364719583405
350	AT1G04360	22	4.459431618637297
351	AT1G04370	3	1.584962500721156
352	AT1G04380	1	0.0
353	AT1G04390	211	7.721099188707186
354	AT1G04400	2240	11.129283016944967
355	AT1G04410	7852	12.938844457466171
356	AT1G04420	185	7.531381460516312
357	AT1G04430	755	9.560332834212442
358	AT1G04440	1339	10.386940245324311
359	AT1G04445	4	2.0
360	AT1G04450	1	0.0
361	AT1G04455	1	0.0
362	AT1G04470	1	0.0
363	AT1G04480	714	9.479780264029099
364	AT1G04490	2	1.0
365	AT1G04500	41	5.357552004618084
366	AT1G04510	496	8.954196310386875
367	AT1G04520	6	2.584962500721156
368	AT1G04530	412	8.686500527183219
369	AT1G04540	37	5.20945336562895
370	AT1G04550	71	6.149747119504682
371	AT1G04555	119	6.894817763307944
372	AT1G04560	2	1.0
373	AT1G04570	18	4.169925001442312
374	AT1G04580	6	2.584962500721156
375	AT1G04590	163	7.348728154231077
376	AT1G04600	94	6.554588851677638
377	AT1G04610	1	0.0
378	AT1G04620	455	8.829722735086058
379	AT1G04625	19	4.247927513443585
380	AT1G04630	124	6.954196310386875
381	AT1G04635	6	2.584962500721156
382	AT1G04640	59	5.882643049361842
383	AT1G04645	1	0.0
384	AT1G04650	14	3.807354922057604
385	AT1G04660	1	0.0
386	AT1G04670	1	0.0
387	AT1G04680	181	7.499845887083206
388	AT1G04690	1025	10.001408194392809
389	AT1G04700	18	4.169925001442312
390	AT1G04710	159	7.312882955284356
391	AT1G04730	19	4.247927513443585
392	AT1G04750	751	9.552669097514272
393	AT1G04760	2	1.0
394	AT1G04770	239	7.900866807980749
395	AT1G04778	1	0.0
396	AT1G04780	854	9.73809225962049
397	AT1G04790	286	8.159871336778389
398	AT1G04800	455	8.829722735086058
399	AT1G04810	767	9.583082767502933
400	AT1G04820	938	9.873444112515376
401	AT1G04830	236	7.882643049361842
402	AT1G04840	25	4.643856189774724
403	AT1G04850	1274	10.3151495622563
404	AT1G04860	489	8.933690654952233
405	AT1G04870	222	7.794415866350106
406	AT1G04880	3	1.584962500721156
407	AT1G04890	1	0.0
408	AT1G04895	1	0.0
409	AT1G04900	82	6.357552004618084
410	AT1G04910	564	9.139551352398794
411	AT1G04920	14	3.807354922057604
412	AT1G04930	57	5.832890014164741
413	AT1G04940	11	3.4594316186372973
414	AT1G04945	120	6.906890595608519
415	AT1G04950	353	8.46352437327118
416	AT1G04960	456	8.832890014164741
417	AT1G04970	1128	10.139551352398794
418	AT1G04980	614	9.262094845370179
419	AT1G04985	296	8.20945336562895
420	AT1G04990	493	8.945443836377912
421	AT1G05000	277	8.113742166049189
422	AT1G05005	1	0.0
423	AT1G05010	10515	13.360161229619141
424	AT1G05020	19	4.247927513443585
425	AT1G05030	221	7.787902559391432
426	AT1G05035	3	1.584962500721156
427	AT1G05040	1	0.0
428	AT1G05055	104	6.700439718141092
429	AT1G05060	296	8.20945336562895
430	AT1G05065	6	2.584962500721156
431	AT1G05070	153	7.257387842692652
432	AT1G05080	3	1.584962500721156
433	AT1G05085	1	0.0
434	AT1G05087	22	4.459431618637297
435	AT1G05090	12	3.584962500721156
436	AT1G05100	8	3.0
437	AT1G05120	353	8.46352437327118
438	AT1G05136	19	4.247927513443585
439	AT1G05140	281	8.134426320220927
440	AT1G05150	294	8.199672344836364
441	AT1G05160	82	6.357552004618084
442	AT1G05170	195	7.60733031374961
443	AT1G05180	583	9.187352073200497
444	AT1G05190	538	9.071462362556623
445	AT1G05200	917	9.840777923595054
446	AT1G05205	124	6.954196310386875
447	AT1G05210	16	4.0
448	AT1G05220	4	2.0
449	AT1G05230	701	9.453270634010623
450	AT1G05240	1	0.0
451	AT1G05250	1	0.0
452	AT1G05260	1	0.0
453	AT1G05270	341	8.413627929024173
454	AT1G05280	1	0.0
455	AT1G05290	1	0.0
456	AT1G05291	1	0.0
457	AT1G05300	379	8.566054038171092
458	AT1G05310	25	4.643856189774724
459	AT1G05320	729	9.509775004326936
460	AT1G05330	9	3.169925001442312
461	AT1G05340	1016	9.988684686772165
462	AT1G05350	308	8.266786540694902
463	AT1G05360	114	6.832890014164741
464	AT1G05370	9	3.169925001442312
465	AT1G05380	659	9.364134655008051
466	AT1G05385	73	6.189824558880018
467	AT1G05400	10	3.321928094887362
468	AT1G05410	180	7.491853096329675
469	AT1G05420	1	0.0
470	AT1G05430	217	7.7615512324444795
471	AT1G05440	2	1.0
472	AT1G05450	15	3.9068905956085187
473	AT1G05460	80	6.321928094887363
474	AT1G05470	15	3.9068905956085187
475	AT1G05490	3	1.584962500721156
476	AT1G05500	501	8.968666793195208
477	AT1G05510	1	0.0
478	AT1G05520	702	9.45532722030456
479	AT1G05530	2	1.0
480	AT1G05540	21	4.392317422778761
481	AT1G05550	2	1.0
482	AT1G05560	287	8.164906926675688
483	AT1G05570	1188	10.214319120800766
484	AT1G05575	104	6.700439718141092
485	AT1G05577	1	0.0
486	AT1G05580	1	0.0
487	AT1G05590	150	7.22881869049588
488	AT1G05600	90	6.491853096329675
489	AT1G05610	5	2.321928094887362
490	AT1G05615	1	0.0
491	AT1G05620	100	6.643856189774724
492	AT1G05630	230	7.845490050944375
493	AT1G05640	10	3.321928094887362
494	AT1G05650	1	0.0
495	AT1G05660	1	0.0
496	AT1G05670	73	6.189824558880018
497	AT1G05675	137	7.098032082960526
498	AT1G05680	22	4.459431618637297
499	AT1G05690	41	5.357552004618084
500	AT1G05700	4	2.0
501	AT1G05710	89	6.475733430966398
502	AT1G05720	324	8.339850002884624
503	AT1G05730	30	4.906890595608519
504	AT1G05740	2	1.0
505	AT1G05750	58	5.857980995127572
506	AT1G05760	37	5.20945336562895
507	AT1G05770	10	3.321928094887362
508	AT1G05780	56	5.807354922057604
509	AT1G05783	12	3.584962500721156
510	AT1G05785	96	6.584962500721156
511	AT1G05790	388	8.599912842187127
512	AT1G05800	1	0.0
513	AT1G05805	529	9.047123912114026
514	AT1G05810	102	6.672425341971495
515	AT1G05820	50	5.643856189774724
516	AT1G05830	399	8.640244936222345
517	AT1G05835	3	1.584962500721156
518	AT1G05840	597	9.221587121264806
519	AT1G05850	1528	10.577428828035748
520	AT1G05860	78	6.285402218862249
521	AT1G05870	157	7.294620748891627
522	AT1G05880	63	5.977279923499917
523	AT1G05890	1207	10.237209960755022
524	AT1G05894	8	3.0
525	AT1G05900	222	7.794415866350106
526	AT1G05910	427	8.73809225962049
527	AT1G05920	1	0.0
528	AT1G05930	1	0.0
529	AT1G05940	732	9.515699838284043
530	AT1G05950	109	6.768184324776926
531	AT1G05960	741	9.533329732305834
532	AT1G05970	32	5.0
533	AT1G05990	1	0.0
534	AT1G06000	103	6.6865005271832185
535	AT1G06010	64	6.0
536	AT1G06020	8	3.0
537	AT1G06030	3	1.584962500721156
538	AT1G06040	971	9.923327485419192
539	AT1G06045	112	6.807354922057604
540	AT1G06050	112	6.807354922057604
541	AT1G06060	175	7.451211111832329
542	AT1G06070	191	7.577428828035749
543	AT1G06080	2	1.0
544	AT1G06090	2	1.0
545	AT1G06100	1	0.0
546	AT1G06110	451	8.81698362325538
547	AT1G06120	1	0.0
548	AT1G06130	842	9.717676423066395
549	AT1G06135	7	2.807354922057604
550	AT1G06137	18	4.169925001442312
551	AT1G06140	36	5.169925001442312
552	AT1G06143	26	4.700439718141092
553	AT1G06148	2	1.0
554	AT1G06150	282	8.139551352398794
555	AT1G06160	351	8.45532722030456
556	AT1G06170	1	0.0
557	AT1G06180	250	7.965784284662087
558	AT1G06190	239	7.900866807980749
559	AT1G06200	496	8.954196310386875
560	AT1G06210	376	8.554588851677638
561	AT1G06220	744	9.539158811108031
562	AT1G06225	1	0.0
563	AT1G06230	734	9.519636252843213
564	AT1G06240	51	5.672425341971495
565	AT1G06250	24	4.584962500721156
566	AT1G06260	33	5.044394119358453
567	AT1G06270	38	5.247927513443585
568	AT1G06280	1	0.0
569	AT1G06290	1233	10.26795708440284
570	AT1G06310	1	0.0
571	AT1G06320	1	0.0
572	AT1G06330	1	0.0
573	AT1G06340	1	0.0
574	AT1G06350	1	0.0
575	AT1G06360	1	0.0
576	AT1G06380	88	6.459431618637297
577	AT1G06390	563	9.13699111208023
578	AT1G06400	716	9.483815777264256
579	AT1G06410	1572	10.618385502258606
580	AT1G06420	1	0.0
581	AT1G06430	935	9.868822554774999
582	AT1G06440	23	4.523561956057013
583	AT1G06450	71	6.149747119504682
584	AT1G06460	1779	10.79685079526716
585	AT1G06470	290	8.179909090014934
586	AT1G06475	10	3.321928094887362
587	AT1G06490	33	5.044394119358453
588	AT1G06500	82	6.357552004618084
589	AT1G06510	148	7.20945336562895
590	AT1G06515	81	6.339850002884624
591	AT1G06520	11	3.4594316186372973
592	AT1G06530	452	8.820178962415188
593	AT1G06540	2	1.0
594	AT1G06550	360	8.491853096329674
595	AT1G06560	113	6.820178962415188
596	AT1G06570	823	9.684748620421626
597	AT1G06580	37	5.20945336562895
598	AT1G06590	116	6.857980995127572
599	AT1G06620	148	7.20945336562895
600	AT1G06630	296	8.20945336562895
601	AT1G06640	803	9.649256177517314
602	AT1G06645	132	7.044394119358453
603	AT1G06650	787	9.620219825507487
604	AT1G06660	1	0.0
605	AT1G06670	726	9.50382573799575
606	AT1G06680	3329	11.700873155140263
607	AT1G06690	147	7.199672344836364
608	AT1G06700	799	9.642051692927977
609	AT1G06710	103	6.6865005271832185
610	AT1G06720	504	8.977279923499916
611	AT1G06730	108	6.754887502163468
612	AT1G06740	62	5.954196310386875
613	AT1G06750	3	1.584962500721156
614	AT1G06760	1537	10.585901449690772
615	AT1G06770	122	6.930737337562887
616	AT1G06780	305	8.252665432450248
617	AT1G06790	44	5.459431618637297
618	AT1G06800	461	8.848622940429339
619	AT1G06810	1	0.0
620	AT1G06820	308	8.266786540694902
621	AT1G06830	2	1.0
622	AT1G06840	987	9.946906274456397
623	AT1G06850	60	5.906890595608519
624	AT1G06870	172	7.426264754702098
625	AT1G06890	730	9.51175265376738
626	AT1G06900	382	8.577428828035748
627	AT1G06910	49	5.614709844115208
628	AT1G06920	1	0.0
629	AT1G06923	1	0.0
630	AT1G06925	1	0.0
631	AT1G06930	1	0.0
632	AT1G06950	1164	10.184875342908283
633	AT1G06960	110	6.78135971352466
634	AT1G06970	2	1.0
635	AT1G06980	2	1.0
636	AT1G06990	1	0.0
637	AT1G07000	1060	10.049848549450562
638	AT1G07010	200	7.643856189774724
639	AT1G07020	120	6.906890595608519
640	AT1G07025	1	0.0
641	AT1G07030	239	7.900866807980749
642	AT1G07040	849	9.729620743553038
643	AT1G07050	56	5.807354922057604
644	AT1G07060	1	0.0
645	AT1G07070	52	5.700439718141092
646	AT1G07080	1816	10.826548487290914
647	AT1G07090	413	8.689997971419446
648	AT1G07110	747	9.544964432789238
649	AT1G07120	14	3.807354922057604
650	AT1G07130	147	7.199672344836364
651	AT1G07135	467	8.867278739709661
652	AT1G07140	1231	10.265615046484458
653	AT1G07150	39	5.285402218862249
654	AT1G07160	31	4.954196310386875
655	AT1G07170	170	7.409390936137702
656	AT1G07175	1	0.0
657	AT1G07180	34	5.087462841250339
658	AT1G07190	1	0.0
659	AT1G07200	350	8.451211111832329
660	AT1G07210	222	7.794415866350106
661	AT1G07220	177	7.467605550082998
662	AT1G07230	965	9.914385132155443
663	AT1G07240	767	9.583082767502933
664	AT1G07250	311	8.280770770130603
665	AT1G07260	28	4.807354922057604
666	AT1G07270	3	1.584962500721156
667	AT1G07280	782	9.611024797307353
668	AT1G07290	23	4.523561956057013
669	AT1G07300	69	6.108524456778169
670	AT1G07310	398	8.63662462054365
671	AT1G07320	249	7.960001932068081
672	AT1G07330	2	1.0
673	AT1G07340	1	0.0
674	AT1G07350	698	9.447083226209653
675	AT1G07360	400	8.643856189774725
676	AT1G07370	16	4.0
677	AT1G07380	425	8.731319031025064
678	AT1G07390	338	8.400879436282183
679	AT1G07400	89	6.475733430966398
680	AT1G07410	13	3.700439718141092
681	AT1G07420	226	7.820178962415188
682	AT1G07430	156	7.285402218862249
683	AT1G07440	258	8.011227255423254
684	AT1G07450	1	0.0
685	AT1G07460	1	0.0
686	AT1G07470	175	7.451211111832329
687	AT1G07473	1	0.0
688	AT1G07476	1	0.0
689	AT1G07480	167	7.383704292474052
690	AT1G07485	1	0.0
691	AT1G07490	1	0.0
692	AT1G07500	1	0.0
693	AT1G07510	401	8.64745842645492
694	AT1G07520	181	7.499845887083206
695	AT1G07530	794	9.632995197142957
696	AT1G07540	1	0.0
697	AT1G07550	1	0.0
698	AT1G07560	1	0.0
699	AT1G07570	382	8.577428828035748
700	AT1G07590	146	7.189824558880018
701	AT1G07600	3287	11.68255574108031
702	AT1G07610	13	3.700439718141092
703	AT1G07615	112	6.807354922057604
704	AT1G07620	431	8.751544059089099
705	AT1G07630	822	9.682994583681683
706	AT1G07640	225	7.813781191217037
707	AT1G07645	1	0.0
708	AT1G07650	3558	11.79685079526716
709	AT1G07660	169	7.400879436282184
710	AT1G07670	830	9.696967526234287
711	AT1G07680	1	0.0
712	AT1G07690	1	0.0
713	AT1G07700	237	7.888743248898259
714	AT1G07705	317	8.308339030139408
715	AT1G07710	12	3.584962500721156
716	AT1G07720	2124	11.052568050804153
717	AT1G07725	196	7.614709844115208
718	AT1G07730	22	4.459431618637297
719	AT1G07740	36	5.169925001442312
720	AT1G07745	86	6.426264754702098
721	AT1G07747	1	0.0
722	AT1G07750	321	8.326429487122303
723	AT1G07770	970	9.92184093707449
724	AT1G07780	36	5.169925001442312
725	AT1G07790	105	6.714245517666122
726	AT1G07795	1	0.0
727	AT1G07810	1087	10.086136225027309
728	AT1G07820	242	7.918863237274595
729	AT1G07830	132	7.044394119358453
730	AT1G07840	204	7.672425341971495
731	AT1G07850	2	1.0
732	AT1G07860	1	0.0
733	AT1G07870	235	7.876516946564999
734	AT1G07880	21	4.392317422778761
735	AT1G07885	4	2.0
736	AT1G07890	10098	13.301781962051106
737	AT1G07900	318	8.312882955284355
738	AT1G07901	9	3.169925001442312
739	AT1G07902	27	4.754887502163468
740	AT1G07910	362	8.499845887083206
741	AT1G07920	1839	10.844705764411938
742	AT1G07930	3053	11.57601187420678
743	AT1G07940	1658	10.69522829149575
744	AT1G07950	88	6.459431618637297
745	AT1G07960	274	8.098032082960527
746	AT1G07970	151	7.2384047393250786
747	AT1G07980	148	7.20945336562895
748	AT1G07985	1	0.0
749	AT1G07990	948	9.888743248898258
750	AT1G08000	49	5.614709844115208
751	AT1G08005	1	0.0
752	AT1G08010	90	6.491853096329675
753	AT1G08030	221	7.787902559391432
754	AT1G08035	1	0.0
755	AT1G08040	220	7.78135971352466
756	AT1G08050	220	7.78135971352466
757	AT1G08060	422	8.721099188707186
758	AT1G08065	1	0.0
759	AT1G08070	39	5.285402218862249
760	AT1G08080	1	0.0
761	AT1G08090	12	3.584962500721156
762	AT1G08100	1	0.0
763	AT1G08110	814	9.668884984266247
764	AT1G08120	1	0.0
765	AT1G08125	165	7.366322214245816
766	AT1G08130	173	7.434628227636725
767	AT1G08135	1	0.0
768	AT1G08140	1	0.0
769	AT1G08150	1	0.0
